is_active,repetition,iteration,feature,first_option_value,second_option_value,taskID,threads,ref,rc_lookahead,no_8x8dct,no_cabac,no_deblock,no_mbtree,no_fast_pskip,no_mixed_refs
True,4,60,,,,1010,8,4,40,0,1,1,1,0,1
True,4,60,,,,1834,8,1,40,1,0,1,1,0,0
True,4,65,,,,716,2,4,40,1,1,1,1,1,1
True,4,65,,,,831,8,1,40,0,1,0,1,0,0
True,4,65,,,,1346,1,2,10,0,0,1,1,0,0
True,4,65,,,,1364,1,8,10,0,1,0,0,1,0
True,4,65,,,,1633,1,1,160,0,1,0,0,0,0
True,4,70,,,,426,2,8,10,0,0,0,0,1,0
True,4,70,,,,472,4,8,10,1,0,1,1,0,0
True,4,70,,,,954,8,2,0,1,0,1,0,1,1
True,4,70,,,,1355,8,16,10,1,1,0,1,1,1
True,4,70,,,,1672,2,8,40,1,1,1,0,0,0
True,4,75,,,,1062,8,1,160,1,1,0,1,1,0
True,4,75,,,,1088,8,2,10,0,0,0,1,0,0
True,4,75,,,,1090,8,1,10,0,0,0,0,0,0
True,4,75,,,,1722,8,1,40,0,0,0,1,0,0
True,4,75,,,,1747,1,1,10,1,0,0,1,1,1
True,4,80,,,,245,2,4,10,1,0,1,0,0,1
True,4,80,,,,505,4,1,0,0,1,0,0,1,0
True,4,80,,,,718,2,16,40,1,0,1,0,1,1
True,4,80,,,,1449,8,16,10,0,0,0,1,1,0
True,4,80,,,,1798,8,2,10,0,0,1,1,1,0
True,4,85,,,,200,1,4,10,0,1,1,0,1,1
True,4,85,,,,242,2,1,10,1,0,0,1,1,0
True,4,85,,,,1076,8,8,40,1,1,1,1,0,1
True,4,85,,,,1146,8,2,40,1,1,0,1,0,0
True,4,85,,,,1327,1,8,40,1,1,0,1,0,0
True,4,90,,,,176,8,4,40,1,0,0,0,1,1
True,4,90,,,,444,4,2,40,0,0,1,1,0,0
True,4,90,,,,756,2,8,40,1,0,1,1,0,0
True,4,90,,,,826,4,8,40,0,0,0,1,0,1
True,4,90,,,,1998,1,2,40,1,1,1,1,0,1
True,4,95,,,,57,1,4,10,1,1,0,1,0,0
True,4,95,,,,110,8,16,40,1,0,0,1,1,0
True,4,95,,,,686,4,1,40,1,0,0,1,0,0
True,4,95,,,,1223,8,2,40,0,0,0,0,0,0
True,4,95,,,,1255,8,2,10,1,0,0,1,0,1
True,4,100,,,,152,2,16,160,1,1,1,0,0,1
True,4,100,,,,736,4,1,10,1,0,1,0,1,0
True,4,100,,,,959,2,2,40,0,0,1,1,0,1
True,4,100,,,,1032,2,8,10,1,1,1,0,1,0
True,4,100,,,,1906,8,8,40,0,0,0,1,0,1
True,5,10,,,,74,2,4,0,0,1,1,0,0,1
True,5,10,,,,207,8,16,160,0,1,1,0,0,1
True,5,10,,,,741,8,8,0,1,0,0,0,0,1
True,5,10,,,,868,2,8,160,0,0,1,0,1,0
True,5,10,,,,999,8,1,10,0,0,1,1,0,0
True,5,10,,,,1033,1,16,0,0,0,1,0,1,1
True,5,10,,,,1143,8,16,160,1,0,1,1,0,1
True,5,10,,,,1425,8,8,10,0,1,1,0,0,1
True,5,10,,,,1726,4,16,10,0,1,0,1,1,0
True,5,10,,,,1768,8,8,0,1,1,0,0,0,0
True,5,15,,,,213,4,2,40,1,1,1,0,1,0
True,5,15,,,,627,2,1,160,1,0,1,0,1,0
True,5,15,,,,1039,2,1,160,1,1,0,1,1,0
True,5,15,,,,1433,2,1,160,1,0,0,0,0,0
True,5,15,,,,1850,4,16,40,1,0,0,0,0,0
True,5,20,,,,673,8,2,160,0,0,0,1,0,1
True,5,20,,,,732,8,2,160,1,0,1,0,1,0
True,5,20,,,,872,1,16,160,0,1,0,1,1,1
True,5,20,,,,1176,2,16,160,0,0,1,1,0,1
True,5,20,,,,1654,1,16,160,0,0,0,1,1,1
True,5,25,,,,42,1,16,40,1,0,0,1,0,1
True,5,25,,,,185,1,16,0,0,1,1,1,0,0
True,5,25,,,,192,8,16,10,1,0,1,1,1,1
True,5,25,,,,1150,8,16,160,0,0,1,0,1,1
True,5,25,,,,1735,1,16,0,0,0,1,1,0,0
True,5,30,,,,148,4,16,10,1,1,0,1,0,1
True,5,30,,,,414,8,16,10,0,0,1,0,0,1
True,5,30,,,,774,8,8,160,0,0,1,0,0,0
True,5,30,,,,1286,8,16,40,1,1,1,1,1,0
True,5,30,,,,1932,1,2,160,0,0,1,0,0,1
True,5,35,,,,268,2,16,0,0,0,0,0,0,0
True,5,35,,,,421,8,8,0,0,1,1,1,0,1
True,5,35,,,,803,4,8,40,1,1,0,0,0,1
True,5,35,,,,1136,1,16,40,1,0,0,0,1,0
True,5,35,,,,1861,2,16,0,0,0,0,0,0,1
True,5,40,,,,208,1,16,40,1,0,1,0,1,0
True,5,40,,,,606,1,16,10,1,0,0,0,1,1
True,5,40,,,,886,1,2,160,1,0,0,0,0,0
True,5,40,,,,1524,4,8,160,0,0,1,1,0,1
True,5,40,,,,1552,8,4,40,1,1,1,1,1,1
True,5,45,,,,15,2,8,10,0,0,1,1,1,1
True,5,45,,,,206,8,4,0,1,1,0,0,1,0
True,5,45,,,,248,2,8,40,1,1,1,0,0,0
True,5,45,,,,1575,1,8,40,1,0,1,1,0,1
True,5,45,,,,1583,1,8,10,1,1,0,1,1,1
True,5,50,,,,380,4,1,160,0,0,1,0,1,1
True,5,50,,,,772,4,8,10,0,0,0,1,1,1
True,5,50,,,,873,8,1,40,0,0,0,1,0,0
True,5,50,,,,1004,8,8,0,1,0,0,1,1,0
True,5,50,,,,1946,8,8,0,1,1,0,1,1,0
True,5,55,,,,149,1,16,0,0,0,1,0,1,0
True,5,55,,,,277,4,8,10,1,1,1,0,1,0
True,5,55,,,,390,4,16,10,0,1,1,1,0,1
True,5,55,,,,1394,4,8,160,1,1,1,1,1,1
True,5,55,,,,1814,1,16,40,1,1,1,1,0,1
True,5,60,,,,327,1,1,10,0,1,1,0,1,1
True,5,60,,,,839,1,8,0,1,0,1,1,1,1
True,5,60,,,,1125,4,1,0,1,1,1,0,0,1
True,5,60,,,,1141,2,1,40,0,0,0,1,0,0
True,5,60,,,,1834,8,1,40,1,0,1,1,0,0
True,5,65,,,,80,4,2,10,1,1,1,0,1,1
True,5,65,,,,209,2,1,10,1,1,0,0,1,0
True,5,65,,,,1117,1,4,40,0,0,0,0,1,0
True,5,65,,,,1167,4,8,160,1,0,1,0,1,1
True,5,65,,,,1479,2,1,10,1,0,0,1,1,1
True,5,70,,,,6,1,8,0,0,1,1,0,0,1
True,5,70,,,,105,8,4,160,0,0,0,0,1,0
True,5,70,,,,744,1,16,0,1,0,1,0,1,0
True,5,70,,,,991,2,4,10,0,1,1,1,0,1
True,5,70,,,,1412,2,4,10,0,1,1,1,0,1
True,5,75,,,,75,2,8,0,0,1,0,1,0,1
True,5,75,,,,367,4,2,0,1,0,1,1,0,1
True,5,75,,,,394,2,8,10,1,0,1,1,1,0
True,5,75,,,,542,1,16,40,1,1,1,1,1,1
True,5,75,,,,679,1,4,0,1,0,0,0,1,1
True,5,80,,,,297,1,1,0,0,1,1,1,0,1
True,5,80,,,,1096,8,1,10,1,1,1,0,1,1
True,5,80,,,,1145,8,1,10,1,0,0,0,1,1
True,5,80,,,,1421,1,16,0,0,0,0,1,1,0
True,5,80,,,,1724,8,2,0,0,1,0,0,1,0
True,5,85,,,,1111,8,8,0,0,0,0,1,1,0
True,5,85,,,,1464,2,16,10,1,1,1,1,1,1
True,5,85,,,,1470,8,8,10,0,0,0,1,0,0
True,5,85,,,,1682,4,8,0,1,1,0,0,0,0
True,5,85,,,,1754,2,8,40,0,1,0,1,0,0
True,5,90,,,,531,2,8,10,1,1,0,0,0,0
True,5,90,,,,805,1,4,10,0,1,0,1,0,1
True,5,90,,,,857,8,2,0,1,0,0,0,1,0
True,5,90,,,,1482,2,2,40,1,1,1,0,0,0
True,5,90,,,,1908,4,2,40,1,1,0,0,0,0
True,5,95,,,,28,8,4,160,1,0,1,0,0,0
True,5,95,,,,688,1,16,10,1,1,1,0,1,0
True,5,95,,,,905,1,1,40,0,1,1,0,1,0
True,5,95,,,,979,1,4,40,0,1,0,0,0,1
True,5,95,,,,1703,1,2,40,1,0,0,1,1,0
True,5,100,,,,146,1,16,10,0,1,1,0,1,0
True,5,100,,,,1075,2,8,40,0,1,0,0,0,0
True,5,100,,,,1670,8,1,40,0,0,0,1,1,1
True,5,100,,,,1749,4,4,0,1,1,0,1,0,0
True,5,100,,,,1778,2,4,0,1,0,0,0,0,0
True,6,10,,,,228,4,2,40,1,1,1,1,0,0
True,6,10,,,,319,8,4,40,0,1,0,1,0,1
True,6,10,,,,336,4,2,40,0,0,0,0,1,0
True,6,10,,,,619,4,2,0,0,0,1,1,1,0
True,6,10,,,,714,2,16,40,1,0,0,1,1,0
True,6,10,,,,849,4,1,0,0,1,1,1,1,1
True,6,10,,,,907,1,4,160,1,1,1,0,1,0
True,6,10,,,,1306,8,16,0,1,0,1,0,1,0
True,6,10,,,,1387,4,8,40,1,0,0,0,0,1
True,6,10,,,,1390,4,1,40,1,1,0,0,1,0
True,6,15,,,,69,2,16,160,1,0,1,0,1,1
True,6,15,,,,130,1,4,160,1,0,1,0,0,0
True,6,15,,,,915,4,2,160,1,0,0,0,1,0
True,6,15,,,,1226,4,16,40,0,1,0,0,1,0
True,6,15,,,,1588,2,16,160,1,1,1,0,1,0
True,6,20,,,,205,8,2,160,1,1,1,0,1,1
True,6,20,,,,1107,8,16,160,1,1,1,0,0,1
True,6,20,,,,1314,8,1,160,1,0,0,1,1,0
True,6,20,,,,1573,8,8,160,1,0,0,1,1,0
True,6,20,,,,1870,8,2,160,0,1,1,1,1,0
True,6,25,,,,339,2,4,10,1,1,0,1,1,1
True,6,25,,,,926,4,2,160,0,1,1,1,0,1
True,6,25,,,,1193,1,4,10,1,0,1,1,0,0
True,6,25,,,,1627,2,4,10,1,1,1,1,1,1
True,6,25,,,,1783,4,4,160,0,1,0,0,1,1
True,6,30,,,,148,4,16,10,1,1,0,1,0,1
True,6,30,,,,784,4,16,10,0,1,0,1,1,0
True,6,30,,,,1155,1,16,10,1,0,1,1,0,1
True,6,30,,,,1580,2,8,40,1,0,1,0,0,0
True,6,30,,,,1672,2,8,40,1,1,1,0,0,0
True,6,35,,,,229,4,1,160,1,1,1,1,0,0
True,6,35,,,,960,4,1,160,1,0,1,0,1,0
True,6,35,,,,973,4,2,160,1,0,0,1,1,1
True,6,35,,,,1296,4,1,160,1,1,1,0,0,0
True,6,35,,,,1339,4,2,160,0,0,1,0,0,0
True,6,40,,,,327,1,1,10,0,1,1,0,1,1
True,6,40,,,,649,4,2,10,0,1,1,0,0,0
True,6,40,,,,914,4,2,10,1,1,1,0,0,1
True,6,40,,,,1671,1,1,10,0,0,0,1,1,1
True,6,40,,,,1917,4,2,10,1,0,1,1,0,0
True,6,45,,,,131,1,8,40,1,0,0,1,0,0
True,6,45,,,,329,2,2,10,0,1,1,0,0,1
True,6,45,,,,623,1,2,40,1,0,1,1,0,0
True,6,45,,,,1151,2,1,10,1,0,1,1,1,0
True,6,45,,,,1632,4,8,10,0,1,0,0,0,0
True,6,50,,,,27,1,2,160,0,1,0,1,0,1
True,6,50,,,,855,1,1,160,0,0,1,1,1,1
True,6,50,,,,1468,2,2,160,0,1,0,1,1,0
True,6,50,,,,1508,1,4,160,1,1,1,0,0,0
True,6,50,,,,1843,1,2,160,1,1,1,1,1,1
True,6,55,,,,253,2,8,10,1,0,0,1,1,1
True,6,55,,,,559,2,2,40,1,0,1,1,1,0
True,6,55,,,,925,8,8,10,0,0,1,0,0,0
True,6,55,,,,1583,1,8,10,1,1,0,1,1,1
True,6,55,,,,1980,8,8,10,0,1,0,1,1,1
True,6,60,,,,236,8,16,40,1,1,1,1,0,1
True,6,60,,,,517,8,1,40,1,1,0,1,1,1
True,6,60,,,,1317,4,1,40,1,0,1,1,1,0
True,6,60,,,,1366,8,16,40,0,1,1,1,1,1
True,6,60,,,,1374,1,16,40,1,0,1,0,1,1
True,6,65,,,,126,8,4,10,1,1,1,1,0,0
True,6,65,,,,321,1,2,10,0,1,0,0,1,0
True,6,65,,,,952,2,2,10,0,0,0,0,1,0
True,6,65,,,,1063,8,1,10,1,1,0,1,0,1
True,6,65,,,,1964,2,2,10,1,0,0,0,1,1
True,6,70,,,,43,4,1,0,1,0,0,1,0,1
True,6,70,,,,58,4,8,0,1,1,1,1,1,1
True,6,70,,,,76,4,8,0,0,1,1,1,0,0
True,6,70,,,,198,8,1,0,1,1,1,1,0,1
True,6,70,,,,322,4,2,0,0,1,1,1,1,0
True,6,75,,,,128,8,16,10,0,1,1,1,0,0
True,6,75,,,,911,8,8,40,0,0,1,0,1,1
True,6,75,,,,995,8,2,40,0,1,1,0,1,1
True,6,75,,,,1094,8,16,10,0,1,1,1,1,0
True,6,75,,,,1114,2,4,40,1,0,0,0,0,0
True,6,80,,,,531,2,8,10,1,1,0,0,0,0
True,6,80,,,,540,1,1,0,1,1,0,0,0,0
True,6,80,,,,719,4,2,0,1,1,1,1,1,1
True,6,80,,,,1400,2,8,10,0,1,0,1,0,1
True,6,80,,,,1765,2,8,10,1,1,1,0,1,1
True,6,85,,,,499,4,4,40,1,1,0,1,0,0
True,6,85,,,,627,2,1,160,1,0,1,0,1,0
True,6,85,,,,1229,4,4,40,1,1,1,0,0,0
True,6,85,,,,1336,2,1,160,0,0,1,1,1,1
True,6,85,,,,1908,4,2,40,1,1,0,0,0,0
True,6,90,,,,937,2,16,0,0,0,0,1,0,0
True,6,90,,,,947,1,8,0,0,0,0,1,0,0
True,6,90,,,,1095,8,1,0,0,1,0,1,0,0
True,6,90,,,,1397,8,2,0,1,0,1,1,1,1
True,6,90,,,,1661,1,2,160,1,0,0,1,1,0
True,6,95,,,,909,8,16,0,1,1,0,0,0,1
True,6,95,,,,1355,8,16,10,1,1,0,1,1,1
True,6,95,,,,1445,2,2,0,1,1,1,1,1,1
True,6,95,,,,1818,1,1,0,1,1,0,0,1,1
True,6,95,,,,1881,2,16,0,1,1,0,1,1,1
True,6,100,,,,346,2,1,40,0,1,1,1,1,0
True,6,100,,,,1485,8,8,0,0,0,0,0,0,1
True,6,100,,,,1520,8,2,0,1,1,0,1,0,0
True,6,100,,,,1732,2,8,0,0,0,0,0,1,0
True,6,100,,,,1936,4,2,0,1,0,0,0,0,1
True,7,10,,,,176,8,4,40,1,0,0,0,1,1
True,7,10,,,,212,2,8,10,0,1,1,0,0,0
True,7,10,,,,503,8,4,0,1,0,0,0,0,0
True,7,10,,,,538,8,8,160,0,0,0,0,0,1
True,7,10,,,,920,2,8,40,0,1,1,1,0,1
True,7,10,,,,1210,8,8,160,0,0,1,1,1,1
True,7,10,,,,1221,2,1,160,1,1,1,1,0,0
True,7,10,,,,1373,1,1,40,1,0,0,0,1,0
True,7,10,,,,1604,8,4,40,1,1,1,1,1,1
True,7,10,,,,1640,2,8,0,1,1,0,0,1,1
True,7,15,,,,542,1,16,40,1,1,1,1,1,1
True,7,15,,,,792,8,2,160,1,0,1,1,0,0
True,7,15,,,,1167,4,8,160,1,0,1,0,1,1
True,7,15,,,,1738,8,2,160,1,1,0,0,1,0
True,7,15,,,,1922,8,1,160,0,1,0,1,0,0
True,7,20,,,,34,1,16,160,1,0,0,0,1,1
True,7,20,,,,293,8,16,160,0,1,0,0,1,1
True,7,20,,,,1465,2,16,160,0,1,1,1,0,1
True,7,20,,,,1516,1,4,160,0,1,1,1,1,0
True,7,20,,,,1886,1,2,160,1,0,1,1,0,1
True,7,25,,,,93,8,2,0,1,0,0,0,1,0
True,7,25,,,,185,1,16,0,0,1,1,1,0,0
True,7,25,,,,369,8,2,0,1,0,0,1,1,0
True,7,25,,,,484,4,16,0,0,1,0,0,1,1
True,7,25,,,,540,1,1,0,1,1,0,0,0,0
True,7,30,,,,282,2,4,40,0,1,1,1,1,1
True,7,30,,,,497,4,4,10,1,0,0,1,0,0
True,7,30,,,,1197,1,8,10,0,1,1,1,0,1
True,7,30,,,,1696,4,4,10,1,0,1,0,0,0
True,7,30,,,,1739,4,4,10,0,1,1,0,1,0
True,7,35,,,,808,2,1,160,0,1,0,0,1,0
True,7,35,,,,828,4,1,40,1,1,0,1,1,0
True,7,35,,,,1431,1,8,0,1,1,1,0,1,0
True,7,35,,,,1495,2,2,160,1,1,1,1,1,0
True,7,35,,,,1890,4,16,10,0,0,0,0,0,0
True,7,40,,,,260,1,4,160,0,0,0,1,0,0
True,7,40,,,,777,1,2,160,0,0,0,0,1,0
True,7,40,,,,925,8,8,10,0,0,1,0,0,0
True,7,40,,,,955,4,16,10,0,1,1,0,0,1
True,7,40,,,,1228,4,16,10,1,1,0,1,1,0
True,7,45,,,,946,8,8,160,1,1,0,0,1,0
True,7,45,,,,950,2,8,160,1,1,1,0,1,0
True,7,45,,,,1318,4,1,10,1,0,0,0,1,0
True,7,45,,,,1382,8,2,10,0,1,1,0,1,1
True,7,45,,,,1977,2,4,10,0,0,1,0,1,1
True,7,50,,,,769,1,16,40,1,1,0,0,1,1
True,7,50,,,,929,4,2,160,1,0,1,1,0,0
True,7,50,,,,1349,1,1,160,0,0,1,0,0,1
True,7,50,,,,1650,1,1,40,1,0,1,0,0,0
True,7,50,,,,1822,8,16,0,1,0,1,1,0,0
True,7,55,,,,750,4,8,0,0,0,1,1,1,1
True,7,55,,,,1036,1,8,40,1,1,1,0,1,0
True,7,55,,,,1181,8,16,40,1,1,0,0,1,0
True,7,55,,,,1182,8,4,0,1,0,0,1,1,1
True,7,55,,,,1357,4,8,40,1,0,0,1,1,1
True,7,60,,,,177,1,2,10,0,0,0,1,1,0
True,7,60,,,,253,2,8,10,1,0,0,1,1,1
True,7,60,,,,1098,2,8,0,0,0,0,1,0,0
True,7,60,,,,1142,2,8,10,0,1,0,0,0,1
True,7,60,,,,1153,1,1,0,0,0,0,1,1,1
True,7,65,,,,359,8,4,160,0,0,1,0,1,0
True,7,65,,,,394,2,8,10,1,0,1,1,1,0
True,7,65,,,,909,8,16,0,1,1,0,0,0,1
True,7,65,,,,1549,2,16,0,1,1,0,0,1,1
True,7,65,,,,1732,2,8,0,0,0,0,0,1,0
True,7,70,,,,735,8,8,40,1,1,0,1,0,1
True,7,70,,,,1545,8,2,40,1,1,1,1,0,0
True,7,70,,,,1617,8,8,0,0,1,0,0,0,1
True,7,70,,,,1618,8,2,0,0,0,0,1,0,0
True,7,70,,,,1930,8,8,0,0,0,0,1,0,0
True,7,75,,,,506,1,1,10,0,1,1,1,1,0
True,7,75,,,,937,2,16,0,0,0,0,1,0,0
True,7,75,,,,1102,2,8,40,1,0,0,0,0,1
True,7,75,,,,1251,1,4,10,0,1,0,0,0,0
True,7,75,,,,1424,1,16,10,0,0,0,1,0,0
True,7,80,,,,555,2,16,0,0,1,1,0,0,0
True,7,80,,,,584,8,8,0,1,0,0,0,1,0
True,7,80,,,,764,4,4,0,1,1,0,0,1,1
True,7,80,,,,1220,1,1,10,1,1,1,0,1,1
True,7,80,,,,1227,4,1,0,1,0,0,1,0,0
True,7,85,,,,203,2,1,10,0,1,0,0,0,0
True,7,85,,,,348,2,2,10,1,1,1,1,1,1
True,7,85,,,,1105,1,1,10,1,0,0,1,0,1
True,7,85,,,,1216,1,4,10,1,0,1,1,1,1
True,7,85,,,,1381,1,1,0,0,1,1,1,1,0
True,7,90,,,,214,4,1,40,1,0,1,0,0,0
True,7,90,,,,403,2,1,40,0,0,0,0,0,0
True,7,90,,,,609,4,2,10,1,1,0,1,0,1
True,7,90,,,,1049,2,1,10,1,1,0,1,1,0
True,7,90,,,,1555,1,4,10,1,0,0,1,1,0
True,7,95,,,,559,2,2,40,1,0,1,1,1,0
True,7,95,,,,1074,2,1,40,0,0,0,0,1,1
True,7,95,,,,1481,1,16,40,1,0,1,1,0,0
True,7,95,,,,1613,2,1,10,1,0,1,0,0,1
True,7,95,,,,1859,2,2,40,0,1,1,0,0,1
True,7,100,,,,315,4,1,160,0,0,1,1,0,0
True,7,100,,,,768,2,4,160,0,0,1,1,1,0
True,7,100,,,,1256,2,2,40,1,1,1,1,0,1
True,7,100,,,,1407,8,8,40,0,0,0,0,1,0
True,7,100,,,,1477,2,2,40,0,1,1,0,1,1
True,8,10,,,,49,1,16,160,0,1,1,1,0,1
True,8,10,,,,134,1,4,10,0,0,1,1,0,1
True,8,10,,,,137,4,8,40,1,1,1,0,0,1
True,8,10,,,,362,8,16,40,1,1,1,1,0,1
True,8,10,,,,452,2,16,10,1,0,1,1,0,0
True,8,10,,,,852,1,1,160,0,0,0,0,1,0
True,8,10,,,,987,8,16,160,1,1,0,1,0,0
True,8,10,,,,1365,2,8,40,1,0,0,1,1,0
True,8,10,,,,1385,1,1,160,0,1,0,1,1,0
True,8,10,,,,1728,4,1,10,1,0,1,1,1,0
True,8,15,,,,29,8,2,160,1,1,0,0,1,1
True,8,15,,,,351,2,8,160,0,0,0,1,1,0
True,8,15,,,,673,8,2,160,0,0,0,1,0,1
True,8,15,,,,1738,8,2,160,1,1,0,0,1,0
True,8,15,,,,1962,8,4,160,0,0,0,1,1,1
True,8,20,,,,274,2,4,160,0,0,0,0,1,0
True,8,20,,,,691,8,16,40,0,1,1,1,1,0
True,8,20,,,,1192,4,8,160,0,1,1,0,1,0
True,8,20,,,,1776,1,16,160,0,1,1,0,1,0
True,8,20,,,,1910,1,4,160,1,1,0,0,1,0
True,8,25,,,,1034,4,1,160,1,1,0,1,1,1
True,8,25,,,,1415,4,1,160,1,1,1,0,0,0
True,8,25,,,,1428,1,4,160,0,1,1,1,0,0
True,8,25,,,,1856,8,16,160,0,0,1,1,0,0
True,8,25,,,,1867,8,8,160,0,0,1,1,0,0
True,8,30,,,,718,2,16,40,1,0,1,0,1,1
True,8,30,,,,834,4,4,160,0,1,1,1,1,0
True,8,30,,,,847,2,16,40,0,1,1,1,1,0
True,8,30,,,,858,1,16,40,0,1,0,1,1,1
True,8,30,,,,1325,2,16,40,0,0,1,1,1,0
True,8,35,,,,117,2,4,10,1,1,1,0,1,1
True,8,35,,,,147,8,4,0,1,0,1,0,0,1
True,8,35,,,,355,8,16,0,1,0,1,1,0,1
True,8,35,,,,427,2,8,0,1,0,0,1,0,0
True,8,35,,,,428,8,1,0,0,1,1,1,1,1
True,8,40,,,,326,2,16,10,1,1,1,0,0,0
True,8,40,,,,783,2,2,160,1,0,1,0,1,1
True,8,40,,,,1155,1,16,10,1,0,1,1,0,1
True,8,40,,,,1582,2,2,160,1,0,1,0,1,1
True,8,40,,,,1905,4,16,10,1,0,1,0,1,1
True,8,45,,,,445,4,8,10,1,0,1,0,1,0
True,8,45,,,,948,1,1,160,0,1,1,0,1,0
True,8,45,,,,1373,1,1,40,1,0,0,0,1,0
True,8,45,,,,1584,8,16,0,0,0,1,0,1,0
True,8,45,,,,1912,8,16,10,0,0,0,1,0,0
True,8,50,,,,996,4,16,10,1,0,0,1,1,1
True,8,50,,,,1093,4,4,10,0,1,1,1,0,0
True,8,50,,,,1388,2,4,40,0,1,0,1,1,1
True,8,50,,,,1394,4,8,160,1,1,1,1,1,1
True,8,50,,,,1940,2,16,10,0,0,1,1,1,0
True,8,55,,,,50,4,16,10,0,1,1,1,1,1
True,8,55,,,,464,1,2,160,0,1,0,0,1,0
True,8,55,,,,1052,4,16,0,0,1,0,1,1,0
True,8,55,,,,1637,2,8,0,0,1,1,0,0,1
True,8,55,,,,1680,8,1,10,1,1,0,0,0,0
True,8,60,,,,497,4,4,10,1,0,0,1,0,0
True,8,60,,,,1113,8,2,10,0,1,1,1,1,0
True,8,60,,,,1347,4,16,0,1,1,0,1,0,1
True,8,60,,,,1648,8,2,10,0,1,0,1,0,1
True,8,60,,,,1980,8,8,10,0,1,0,1,1,1
True,8,65,,,,174,1,1,160,0,0,1,0,1,0
True,8,65,,,,273,2,4,40,0,0,0,1,1,1
True,8,65,,,,565,4,2,0,1,0,0,1,1,1
True,8,65,,,,640,8,8,40,1,1,0,1,1,0
True,8,65,,,,1818,1,1,0,1,1,0,0,1,1
True,8,70,,,,457,1,8,0,1,1,0,1,1,1
True,8,70,,,,539,8,1,0,0,1,0,1,1,0
True,8,70,,,,833,1,8,0,0,0,0,0,1,1
True,8,70,,,,956,8,4,10,0,1,0,1,0,1
True,8,70,,,,1397,8,2,0,1,0,1,1,1,1
True,8,75,,,,136,8,4,40,1,1,0,1,0,1
True,8,75,,,,456,1,2,0,0,0,1,1,0,0
True,8,75,,,,1041,4,16,0,1,0,0,1,0,1
True,8,75,,,,1063,8,1,10,1,1,0,1,0,1
True,8,75,,,,1564,8,4,0,0,0,1,1,0,0
True,8,80,,,,203,2,1,10,0,1,0,0,0,0
True,8,80,,,,353,4,8,10,0,1,1,0,1,0
True,8,80,,,,500,2,2,10,0,1,0,0,1,1
True,8,80,,,,569,4,8,0,1,1,1,1,1,1
True,8,80,,,,581,1,1,10,0,0,1,0,0,1
True,8,85,,,,415,8,1,10,0,0,0,0,1,0
True,8,85,,,,626,1,4,10,0,1,1,0,0,0
True,8,85,,,,994,4,2,10,1,1,1,0,1,0
True,8,85,,,,1342,8,2,40,0,0,1,1,0,0
True,8,85,,,,1382,8,2,10,0,1,1,0,1,1
True,8,90,,,,604,2,8,10,0,0,0,1,1,1
True,8,90,,,,1117,1,4,40,0,0,0,0,1,0
True,8,90,,,,1249,8,2,40,1,0,1,1,0,0
True,8,90,,,,1410,4,8,0,1,0,1,0,0,1
True,8,90,,,,1968,4,2,40,1,1,1,1,1,1
True,8,95,,,,741,8,8,0,1,0,0,0,0,1
True,8,95,,,,1078,2,2,40,1,1,1,1,1,1
True,8,95,,,,1134,2,4,0,1,1,0,1,0,0
True,8,95,,,,1500,1,1,40,1,0,1,0,0,1
True,8,95,,,,1874,2,1,160,0,1,1,0,1,0
True,8,100,,,,140,8,16,40,1,0,0,1,0,0
True,8,100,,,,366,2,4,40,1,0,1,0,1,0
True,8,100,,,,971,8,4,40,0,1,0,0,1,0
True,8,100,,,,1510,1,1,160,1,1,1,1,0,0
True,8,100,,,,1908,4,2,40,1,1,0,0,0,0
True,9,10,,,,57,1,4,10,1,1,0,1,0,0
True,9,10,,,,349,4,4,10,1,0,0,1,0,0
True,9,10,,,,383,1,2,160,0,1,0,1,1,0
True,9,10,,,,502,4,8,40,1,0,1,1,1,0
True,9,10,,,,578,1,1,160,1,1,1,1,0,0
True,9,10,,,,639,8,1,10,0,0,1,1,1,0
True,9,10,,,,919,8,16,10,1,1,1,0,1,0
True,9,10,,,,1150,8,16,160,0,0,1,0,1,1
True,9,10,,,,1788,8,1,0,0,0,1,0,1,0
True,9,10,,,,1975,2,1,40,0,1,1,1,1,0
True,9,15,,,,276,4,2,160,0,1,0,0,1,0
True,9,15,,,,476,2,1,40,1,0,1,1,0,0
True,9,15,,,,740,1,8,40,1,1,1,1,1,1
True,9,15,,,,1729,8,4,40,1,1,0,0,1,1
True,9,15,,,,1796,8,4,160,1,0,1,1,0,1
True,9,20,,,,2,2,4,160,0,0,1,1,0,1
True,9,20,,,,60,8,4,160,1,1,1,1,0,1
True,9,20,,,,236,8,16,40,1,1,1,1,0,1
True,9,20,,,,960,4,1,160,1,0,1,0,1,0
True,9,20,,,,1928,8,2,160,1,1,0,0,1,0
True,9,25,,,,184,1,8,160,1,1,0,0,0,0
True,9,25,,,,207,8,16,160,0,1,1,0,0,1
True,9,25,,,,243,1,4,160,1,0,1,0,1,0
True,9,25,,,,1084,1,8,160,0,1,0,1,0,1
True,9,25,,,,1404,8,16,160,1,1,1,1,1,1
True,9,30,,,,576,2,8,160,1,0,0,1,1,1
True,9,30,,,,746,8,2,40,1,0,0,0,1,0
True,9,30,,,,899,8,2,40,0,0,0,1,0,0
True,9,30,,,,1013,8,2,10,1,0,1,0,1,1
