taskID,method,time,energy,cores,ram,level,encrypt,wind_size_unl,threshold,compression
129,_IO_do_write,0.000467300415039,0.0008822618496698,4,18,6,1,1,0,1
129,__clone,0.6515769958496092,1.190958600872246,4,18,6,1,1,0,1
129,__ctype_init,0.105990409851074,0.1978871639870638,4,18,6,1,1,0,1
129,__free_tcb,0.0271201133728014,0.0494517286396411,4,18,6,1,1,0,1
129,__getpagesize,0.015137195587157,0.0284203470406663,4,18,6,1,1,0,1
129,__libc_thread_freeres,0.001235008239746,0.0023405722843682,4,18,6,1,1,0,1
129,__madvise,0.1134271621704088,0.2091408824997012,4,18,6,1,1,0,1
129,__mmap,0.0028672218322748,0.0053715732016792,4,18,6,1,1,0,1
129,__new_sem_wait_slow.constprop.0,0.012343406677245,0.0233766536420448,4,18,6,1,1,0,1
129,__pthread_detach,0.0203242301940916,0.0370065681430903,4,18,6,1,1,0,1
129,__pthread_disable_asynccancel,0.0002069473266601,0.0003934925070261,4,18,6,1,1,0,1
129,__sigsetjmp,0.0157680511474598,0.028900822900524,4,18,6,1,1,0,1
129,__uint32_identity,0.2417745590209949,0.4483745992181952,4,18,6,1,1,0,1
129,__uint64_identity,0.0973186492919914,0.133600735438489,4,18,6,1,1,0,1
129,_dl_allocate_tls_init,0.0475845336914052,0.0888752215880305,4,18,6,1,1,0,1
129,_pthread_cleanup_pop,2.3365020751953125e-05,4.438745237375007e-05,4,18,6,1,1,0,1
129,_setjmp,0.020230770111083,0.0381234650503141,4,18,6,1,1,0,1
129,aes_crypt_cbc,4.128946304321289,7.340313655901551,4,18,6,1,1,0,1
129,aes_crypt_ecb,12.718331813812258,22.4984191965488,4,18,6,1,1,0,1
129,cfree,0.0335922241210933,0.0630106034459051,4,18,6,1,1,0,1
129,cksem_post,0.0229043960571286,0.0441651441208722,4,18,6,1,1,0,1
129,cksem_wait,0.0341229438781728,0.0645895263687083,4,18,6,1,1,0,1
129,cksum_update,0.0060081481933592,0.0108325300438523,4,18,6,1,1,0,1
129,cksumthread,0.0801687240600582,0.1480517081617482,4,18,6,1,1,0,1
129,clean_one_from_hash,0.5983715057373046,0.9948822660506182,4,18,6,1,1,0,1
129,create_thread,0.0164523124694824,0.0288218694363166,4,18,6,1,1,0,1
129,do_futex_wait.constprop.0,0.1413083076477044,0.2668793771583392,4,18,6,1,1,0,1
129,empty_hash,20.992009162902832,36.07771296383112,4,18,6,1,1,0,1
129,ffsll,1.5647554397582997,2.816504741372083,4,18,6,1,1,0,1
129,find_best_match,6.979872703552246,12.147220594511396,4,18,6,1,1,0,1
129,flush_buffer,0.0086917877197256,0.0160601935290038,4,18,6,1,1,0,1
129,hash_search,13.03188705444336,22.88193238041026,4,18,6,1,1,0,1
129,increase_mask,1.0355010032653804,1.820511606065491,4,18,6,1,1,0,1
129,insert_hash,7.90170955657959,13.907894396276712,4,18,6,1,1,0,1
129,lesser_bitness,3.473413944244384,6.159579953543181,4,18,6,1,1,0,1
129,lrz_stretch,0.570013046264648,0.7885075263909902,4,18,6,1,1,0,1
129,malloc,0.0725483894348136,0.1339341302682442,4,18,6,1,1,0,1
129,md5_process_block,11.300799369812012,20.941437500536928,4,18,6,1,1,0,1
129,md5_process_bytes,0.0817575454711904,0.1496835141426053,4,18,6,1,1,0,1
129,minimum_bitness,2.7816057205200195,4.947808485720401,4,18,6,1,1,0,1
129,primary_hash,0.4736757278442378,0.7781122320364329,4,18,6,1,1,0,1
129,pthread_create@@GLIBC_2.2.5,0.1473231315612784,0.262822222335571,4,18,6,1,1,0,1
129,pthread_self,0.0487627983093258,0.0890410439442076,4,18,6,1,1,0,1
129,pthread_testcancel,0.0092325210571286,0.017604677932714,4,18,6,1,1,0,1
129,sem_post@@GLIBC_2.2.5,0.0394301414489738,0.073843046370278,4,18,6,1,1,0,1
129,sem_wait@@GLIBC_2.2.5,0.011095046997069,0.0201407960692622,4,18,6,1,1,0,1
129,sha4_process,30.271043300628666,41.769422681520005,4,18,6,1,1,0,1
129,sha4_update,1.9324941635131831,2.6623044269583915,4,18,6,1,1,0,1
129,sliding_get_sb,16.98327922821045,30.045024153923457,4,18,6,1,1,0,1
129,sliding_match_len,0.2249484062194824,0.3461373059383921,4,18,6,1,1,0,1
129,sliding_mcpy,0.0132212638854968,0.0251420737170827,4,18,6,1,1,0,1
129,sliding_next_tag,33.51009941101074,59.343763052974666,4,18,6,1,1,0,1
129,start_thread,0.1968035697937008,0.362086900191519,4,18,6,1,1,0,1
129,write,0.0118761062622061,0.0172732504231898,4,18,6,1,1,0,1
130,BZ2_blockSort,1.3023161888122554,2.3175965538757013,4,18,7,0,0,1,2
130,BZ2_compressBlock,179.0524458885193,319.7438487069623,4,18,7,0,0,1,2
130,BZ2_hbAssignCodes,0.151936054229736,0.2714873839841001,4,18,7,0,0,1,2
130,BZ2_hbMakeCodeLengths,3.662243366241454,6.511617933124949,4,18,7,0,0,1,2
130,CrcUpdate,3.898333549499511,7.112343704389537,4,18,7,0,0,1,2
130,[unknown],234.30249881744385,412.52041585224407,4,18,7,0,0,1,2
130,__call_tls_dtors,0.0035247802734368,0.0064078552976328,4,18,7,0,0,1,2
130,__clone,0.4564390182495108,0.8214714240481478,4,18,7,0,0,1,2
130,__ctype_init,0.0039687156677238,0.007258027780446,4,18,7,0,0,1,2
130,__free_tcb,0.0137352943420406,0.0252212421678496,4,18,7,0,0,1,2
130,__getpagesize,0.0131912231445301,0.0231947851752442,4,18,7,0,0,1,2
130,__madvise,0.0500779151916498,0.0908848406659152,4,18,7,0,0,1,2
130,__pthread_detach,0.0020761489868154,0.0038489228754788,4,18,7,0,0,1,2
130,__sigsetjmp,0.0134782791137694,0.0251515488197427,4,18,7,0,0,1,2
130,__uint32_identity,0.0513129234313962,0.0936251586051257,4,18,7,0,0,1,2
130,_dl_allocate_tls_init,0.1046152114868154,0.1804626598544953,4,18,7,0,0,1,2
130,_setjmp,0.0111217498779295,0.0177552250361115,4,18,7,0,0,1,2
130,cfree,0.0074234008789052,0.013103851243743,4,18,7,0,0,1,2
130,cksem_wait,0.0142059326171868,0.0241343257597992,4,18,7,0,0,1,2
130,cksum_update,0.0130043029785144,0.0227540759398418,4,18,7,0,0,1,2
130,cksumthread,0.016188621520995,0.0292209955087889,4,18,7,0,0,1,2
130,clean_one_from_hash,1.956453323364257,3.1788411963172285,4,18,7,0,0,1,2
130,create_thread,0.0480051040649404,0.0790127518821791,4,18,7,0,0,1,2
130,do_futex_wait.constprop.0,0.040147781372069,0.0716948962391142,4,18,7,0,0,1,2
130,empty_hash,40.85998392105102,68.18498627237724,4,18,7,0,0,1,2
130,ffsll,2.494646549224852,4.347983297919713,4,18,7,0,0,1,2
130,find_best_match,12.537817001342772,21.341594376472617,4,18,7,0,0,1,2
130,hash_search,19.668938159942627,33.74365756017616,4,18,7,0,0,1,2
130,increase_mask,1.5037460327148433,2.610752870608017,4,18,7,0,0,1,2
130,insert_hash,11.195136070251465,19.27735763992471,4,18,7,0,0,1,2
130,lesser_bitness,5.423842430114746,9.46850557247819,4,18,7,0,0,1,2
130,malloc,0.0502548217773433,0.0885710216919239,4,18,7,0,0,1,2
130,md5_process_block,3.604565143585204,6.5702696852173945,4,18,7,0,0,1,2
130,md5_process_bytes,0.0274538993835442,0.0503947092798545,4,18,7,0,0,1,2
130,minimum_bitness,3.685858726501465,6.440180905161571,4,18,7,0,0,1,2
130,primary_hash,1.1528635025024403,1.8565209774720293,4,18,7,0,0,1,2
130,pthread_create@@GLIBC_2.2.5,0.2597289085388172,0.4492408547019169,4,18,7,0,0,1,2
130,pthread_self,0.0015854835510248,0.0028616874339773,4,18,7,0,0,1,2
130,pthread_testcancel,0.0014753341674792,0.0023151731679737,4,18,7,0,0,1,2
130,sem_post@@GLIBC_2.2.5,0.0254178047180162,0.0468149384091078,4,18,7,0,0,1,2
130,sem_wait@@GLIBC_2.2.5,0.0418100357055654,0.0756631136591704,4,18,7,0,0,1,2
130,sliding_get_sb,25.3452262878418,44.09099593421521,4,18,7,0,0,1,2
130,sliding_get_sb_range,0.01341152191162,0.0245965376405136,4,18,7,0,0,1,2
130,sliding_match_len,0.5809011459350581,0.9486833315952152,4,18,7,0,0,1,2
130,sliding_next_tag,46.09608507156372,80.50747115123994,4,18,7,0,0,1,2
130,start_thread,0.0607757568359367,0.1103457638811296,4,18,7,0,0,1,2
132,BZ2_blockSort,1.2036323547363277,2.160116813598205,2,6,8,0,0,1,2
132,BZ2_compressBlock,171.60404777526855,310.3816124049314,2,6,8,0,0,1,2
132,BZ2_hbAssignCodes,0.0485024452209471,0.0870978727789907,2,6,8,0,0,1,2
132,BZ2_hbMakeCodeLengths,2.6181607246398926,4.7374081345180254,2,6,8,0,0,1,2
132,CrcUpdate,3.736250400543213,6.82620921827849,2,6,8,0,0,1,2
132,[unknown],224.7914333343506,403.8314168838575,2,6,8,0,0,1,2
132,__clone,0.4921174049377431,0.8723825954511035,2,6,8,0,0,1,2
132,__ctype_init,0.04203701019287,0.0773950456365067,2,6,8,0,0,1,2
132,__free_tcb,0.0135216712951656,0.0246574780878368,2,6,8,0,0,1,2
132,__getpagesize,0.0222702026367184,0.040843255154993,2,6,8,0,0,1,2
132,__madvise,0.0380015373229968,0.0690251572361975,2,6,8,0,0,1,2
132,__mmap,0.0485324859619138,0.0854438863543455,2,6,8,0,0,1,2
132,__munmap,0.0404348373413082,0.074402266040586,2,6,8,0,0,1,2
132,__pthread_detach,0.0009012222290039,0.0016507034284845,2,6,8,0,0,1,2
132,__pthread_disable_asynccancel,0.0409054756164544,0.0649758868468467,2,6,8,0,0,1,2
132,__sigsetjmp,0.013558387756347,0.0248989792747917,2,6,8,0,0,1,2
132,__uint32_identity,0.0931129455566394,0.1704930354331525,2,6,8,0,0,1,2
132,_dl_allocate_tls_init,0.1159405708312978,0.2036883357537046,2,6,8,0,0,1,2
132,_pthread_cleanup_push,0.01311445236206,0.0234868416720273,2,6,8,0,0,1,2
132,_setjmp,0.0126771926879878,0.0229972704853572,2,6,8,0,0,1,2
132,cfree,0.0199770927429192,0.0367064976167552,2,6,8,0,0,1,2
132,cksem_wait,0.0294766426086412,0.0538806913228251,2,6,8,0,0,1,2
132,cksum_update,0.0185985565185546,0.0354021871654531,2,6,8,0,0,1,2
132,cksumthread,0.0269598960876462,0.0490414233008385,2,6,8,0,0,1,2
132,clean_one_from_hash,2.5351715087890616,4.254485477728845,2,6,8,0,0,1,2
132,create_thread,0.0206713676452626,0.0378214422913005,2,6,8,0,0,1,2
132,do_futex_wait.constprop.0,0.0250205993652341,0.0409529341197001,2,6,8,0,0,1,2
132,empty_hash,47.881993770599365,81.38439954076681,2,6,8,0,0,1,2
132,ffsll,2.701326847076416,4.684179299915228,2,6,8,0,0,1,2
132,find_best_match,13.926079750061035,24.01215752269195,2,6,8,0,0,1,2
132,hash_search,21.93720436096192,38.01783888776206,2,6,8,0,0,1,2
132,increase_mask,1.6683526039123524,2.8688806337618504,2,6,8,0,0,1,2
132,insert_hash,12.411806106567385,21.45202482344925,2,6,8,0,0,1,2
132,lesser_bitness,5.33722162246704,9.397689667230702,2,6,8,0,0,1,2
132,malloc,0.0532288551330564,0.0947917794500214,2,6,8,0,0,1,2
132,md5_process_block,3.40323543548584,6.172227356900464,2,6,8,0,0,1,2
132,md5_process_bytes,0.0198302268981922,0.0359900950179548,2,6,8,0,0,1,2
132,minimum_bitness,4.130788803100586,7.168184732384609,2,6,8,0,0,1,2
132,primary_hash,1.835362434387206,3.076244161483722,2,6,8,0,0,1,2
132,pthread_create@@GLIBC_2.2.5,0.2758440971374508,0.49704808524099,2,6,8,0,0,1,2
132,pthread_self,0.0228009223937977,0.0426136988759324,2,6,8,0,0,1,2
132,pthread_testcancel,0.0125503540039051,0.0229947135043066,2,6,8,0,0,1,2
132,remap_high_sb,0.0117759704589842,0.0214668555357961,2,6,8,0,0,1,2
132,sem_post@@GLIBC_2.2.5,0.0278577804565424,0.0507121168528267,2,6,8,0,0,1,2
132,sem_wait@@GLIBC_2.2.5,0.0563564300537098,0.1029546966289569,2,6,8,0,0,1,2
132,sliding_get_sb,26.29772806167602,45.941303133575374,2,6,8,0,0,1,2
132,sliding_match_len,0.9279818534851074,1.555949216881933,2,6,8,0,0,1,2
132,sliding_mcpy,0.008678436279296,0.0122079258101917,2,6,8,0,0,1,2
132,sliding_next_tag,47.18581962585449,82.78345441077718,2,6,8,0,0,1,2
132,start_thread,0.043992996215819,0.0793223932920224,2,6,8,0,0,1,2
133,CrcGenerateTable,0.077448368072509,0.0536947221392037,1,6,9,0,0,0,0
133,CrcUpdate,0.0658860206603998,0.1127275363007397,1,6,9,0,0,0,0
133,[unknown],92.95540523529051,134.67704163309875,1,6,9,0,0,0,0
133,__clone,0.874919891357421,1.4762937062804993,1,6,9,0,0,0,0
133,__ctype_init,0.013164520263671,0.0239455747419434,1,6,9,0,0,0,0
133,__getpagesize,0.023598670959472,0.0416716009339428,1,6,9,0,0,0,0
133,__mmap,0.0834097862243646,0.1457958720532474,1,6,9,0,0,0,0
133,__munmap,0.041706562042236,0.0732452481373984,1,6,9,0,0,0,0
133,_dl_allocate_tls_init,0.1411314010620108,0.2368162674717621,1,6,9,0,0,0,0
133,_pthread_cleanup_push_defer,0.013902187347412,0.0228919633201939,1,6,9,0,0,0,0
133,cfree,0.027804374694824,0.048908487534331,1,6,9,0,0,0,0
133,cksem_wait,0.0417098999023433,0.0702060734841349,1,6,9,0,0,0,0
133,cksum_update,0.0278077125549313,0.0430723349162227,1,6,9,0,0,0,0
133,clean_one_from_hash,3.304668426513671,5.270194329172075,1,6,9,0,0,0,0
133,create_thread,0.0278077125549313,0.0469900915523301,1,6,9,0,0,0,0
133,do_futex_wait.constprop.0,0.011175155639648,0.0153750226804041,1,6,9,0,0,0,0
133,empty_hash,73.01433801651002,119.4685548322906,1,6,9,0,0,0,0
133,ffsll,4.459174156188965,7.547725422317618,1,6,9,0,0,0,0
133,find_best_match,22.13917827606201,36.78824628150895,1,6,9,0,0,0,0
133,hash_search,35.88736343383789,60.06782572647196,1,6,9,0,0,0,0
133,increase_mask,2.7185869216918945,4.555530904411545,1,6,9,0,0,0,0
133,insert_hash,20.220386028289795,33.83929003838032,1,6,9,0,0,0,0
133,lesser_bitness,8.833333015441895,14.977277752400214,1,6,9,0,0,0,0
133,malloc,0.1420993804931637,0.2388901513483422,1,6,9,0,0,0,0
133,md5_process_block,0.1234941482543944,0.2068005714134481,1,6,9,0,0,0,0
133,minimum_bitness,7.4977216720581055,12.616950459328258,1,6,9,0,0,0,0
133,primary_hash,2.2365665435791007,3.604753912135821,1,6,9,0,0,0,0
133,pthread_create@@GLIBC_2.2.5,0.2780604362487784,0.4636975886571479,1,6,9,0,0,0,0
133,pthread_testcancel,0.027804374694824,0.0473689084078609,1,6,9,0,0,0,0
133,sem_wait@@GLIBC_2.2.5,0.083413124084472,0.1412304009529851,1,6,9,0,0,0,0
133,sliding_get_sb,44.822898387908936,75.63785059530531,1,6,9,0,0,0,0
133,sliding_match_len,1.2660503387451163,2.044436016745182,1,6,9,0,0,0,0
133,sliding_next_tag,82.41381216049194,139.54282418475273,1,6,9,0,0,0,0
135,BZ2_blockSort,2.079413414001465,3.0108141078137898,1,18,7,0,1,0,2
135,BZ2_compressBlock,315.2327823638916,460.9291839470105,1,18,7,0,1,0,2
135,BZ2_hbAssignCodes,0.1474199295043944,0.2171326204430538,1,18,7,0,1,0,2
135,BZ2_hbMakeCodeLengths,6.611726760864257,9.721276377909003,1,18,7,0,1,0,2
135,CrcUpdate,0.398326873779296,0.6930865429084003,1,18,7,0,1,0,2
135,LZ4_compress_fast_extState,0.0138788223266588,0.0100806390075425,1,18,7,0,1,0,2
135,[unknown],402.7021908760072,583.6588951708834,1,18,7,0,1,0,2
135,_IO_fflush,0.013902187347412,0.0243451046132448,1,18,7,0,1,0,2
135,__clone,0.676610946655273,1.1562012640958248,1,18,7,0,1,0,2
135,__ctype_init,0.0082778930664051,0.0124936028290545,1,18,7,0,1,0,2
135,__mmap,0.0142092704772942,0.0222136386077901,1,18,7,0,1,0,2
135,__new_sem_wait_slow.constprop.0,0.0138621330261218,0.0192379968673044,1,18,7,0,1,0,2
135,__uint32_identity,0.0114922523498524,0.0208164251164614,1,18,7,0,1,0,2
135,_dl_allocate_tls_init,0.1216883659362784,0.2066257716748341,1,18,7,0,1,0,2
135,cfree,0.0401844978332518,0.0689804419394208,1,18,7,0,1,0,2
135,cksem_wait,0.0430684089660636,0.0732694922974867,1,18,7,0,1,0,2
135,clean_one_from_hash,1.6531286239624017,2.640980419399747,1,18,7,0,1,0,2
135,create_thread,0.048295497894287,0.0836217067017867,1,18,7,0,1,0,2
135,do_futex_wait.constprop.0,0.013721942901611,0.0251125363977845,1,18,7,0,1,0,2
135,empty_hash,51.64603853225708,85.08106629950454,1,18,7,0,1,0,2
135,ffsll,3.619695663452148,6.142214967747583,1,18,7,0,1,0,2
135,find_best_match,17.886070251464844,29.91318824297079,1,18,7,0,1,0,2
135,hash_search,28.386377334594727,47.70274293905962,1,18,7,0,1,0,2
135,increase_mask,2.379687309265136,4.017394448707208,1,18,7,0,1,0,2
135,insert_hash,16.86955165863037,28.377256310609035,1,18,7,0,1,0,2
135,lesser_bitness,7.681661128997803,13.050312008834169,1,18,7,0,1,0,2
135,malloc,0.1251230239868154,0.2158260456938482,1,18,7,0,1,0,2
135,md5_process_block,0.1536517143249508,0.2714835936889316,1,18,7,0,1,0,2
135,minimum_bitness,5.732874870300292,9.66509765922754,1,18,7,0,1,0,2
135,primary_hash,1.570903778076171,2.488696535628625,1,18,7,0,1,0,2
135,pthread_create@@GLIBC_2.2.5,0.4370861053466796,0.7385518494700869,1,18,7,0,1,0,2
135,pthread_testcancel,0.013902187347412,0.0240049816708965,1,18,7,0,1,0,2
135,sem_wait@@GLIBC_2.2.5,0.0801653861999508,0.1376963874936012,1,18,7,0,1,0,2
135,sliding_get_sb,37.074303150177,62.861065902445866,1,18,7,0,1,0,2
135,sliding_match_len,0.7172093391418453,1.1483136823179605,1,18,7,0,1,0,2
135,sliding_mcpy,0.0042324066162097,0.0073918613011271,1,18,7,0,1,0,2
135,sliding_next_tag,68.23851108551025,116.07179021968686,1,18,7,0,1,0,2
135,start_thread,0.0269932746887202,0.0389253024707231,1,18,7,0,1,0,2
138,CheckErrors,0.0097432136535636,0.0175932531712461,2,18,3,0,0,0,1
138,CrcUpdate,2.1413707733154297,3.752407478645932,2,18,3,0,0,0,1
138,GetOptimumFast,53.35517644882202,92.97050397198406,2,18,3,0,0,0,1
138,Hc4_MatchFinder_GetMatches,117.9495120048523,206.094748554216,2,18,3,0,0,0,1
138,Hc4_MatchFinder_Skip,46.36201572418213,81.03775660227703,2,18,3,0,0,0,1
138,Hc_GetMatchesSpec,218.98771238327024,382.3974065506287,2,18,3,0,0,0,1
138,LZ4_compress_fast_extState,0.0122466087341304,0.020868989210177,2,18,3,0,0,0,1
138,LenEnc_Encode,2.3803315162658683,4.120531185539649,2,18,3,0,0,0,1
138,LenEnc_Encode2,2.030083179473877,3.531383423128563,2,18,3,0,0,0,1
138,LitEnc_Encode,15.162940502166748,26.411419274453227,2,18,3,0,0,0,1
138,LitEnc_EncodeMatched,13.920632362365724,24.176127444110747,2,18,3,0,0,0,1
138,LzmaEnc_CodeOneBlock,46.14087915420532,80.1447808583521,2,18,3,0,0,0,1
138,MatchFinder_GetNumAvailableBytes,8.594412326812744,14.988921676373549,2,18,3,0,0,0,1
138,MatchFinder_GetPointerToCurrentPos,3.57057237625122,6.215267980844608,2,18,3,0,0,0,1
138,MatchFinder_Init,0.0227708816528312,0.0318008163646138,2,18,3,0,0,0,1
138,MovePos,1.4511446952819824,2.5118088455960863,2,18,3,0,0,0,1
138,RangeEnc_EncodeBit,162.69779586791992,283.6633399111616,2,18,3,0,0,0,1
138,RangeEnc_EncodeDirectBits,18.040239334106445,31.389419928561068,2,18,3,0,0,0,1
138,RangeEnc_FlushStream,0.013902187347412,0.0213079483008742,2,18,3,0,0,0,1
138,RangeEnc_ShiftLow,22.77404260635376,39.71437734258446,2,18,3,0,0,0,1
138,RcTree_Encode,18.91352701187133,33.01477535719572,2,18,3,0,0,0,1
138,RcTree_ReverseEncode,10.623046875,18.470709072588345,2,18,3,0,0,0,1
138,ReadMatchDistances,15.949533939361572,27.706638858452976,2,18,3,0,0,0,1
138,[unknown],52.15591669082641,78.02951359470389,2,18,3,0,0,0,1
138,__clone,0.494720935821532,0.8541537630152899,2,18,3,0,0,0,1
138,__getpagesize,0.0113019943237291,0.0204713745834117,2,18,3,0,0,0,1
138,__madvise,0.0140290260314932,0.0227892289364746,2,18,3,0,0,0,1
138,__pthread_detach,0.0085349082946764,0.0153427211297239,2,18,3,0,0,0,1
138,__uint32_identity,0.0560994148254386,0.091005354796951,2,18,3,0,0,0,1
138,_dl_allocate_tls_init,0.0534257888793944,0.0942334351865979,2,18,3,0,0,0,1
138,cfree,0.0698680877685546,0.1223842415718437,2,18,3,0,0,0,1
138,cksem_wait,0.0018858909606922,0.0034415381426765,2,18,3,0,0,0,1
138,cksumthread,0.0091757774353014,0.0166377579614622,2,18,3,0,0,0,1
138,clean_one_from_hash,0.250072479248046,0.4325237661832937,2,18,3,0,0,0,1
138,create_thread,0.0145797729492184,0.0250566676462739,2,18,3,0,0,0,1
138,do_futex_wait.constprop.0,0.0440330505371092,0.0769870362173884,2,18,3,0,0,0,1
138,empty_hash,23.87253570556641,41.34111280663647,2,18,3,0,0,0,1
138,ffsll,2.775994777679442,4.817080925172115,2,18,3,0,0,0,1
138,find_best_match,10.688569068908691,18.63114590651796,2,18,3,0,0,0,1
138,hash_search,19.96712589263916,34.59266959835539,2,18,3,0,0,0,1
138,increase_mask,1.4065041542053225,2.4723018001041126,2,18,3,0,0,0,1
138,insert_hash,12.07445192337036,21.029305407742505,2,18,3,0,0,0,1
138,lesser_bitness,5.806638240814208,10.125420250498344,2,18,3,0,0,0,1
138,malloc,0.0630655288696286,0.109450973673268,2,18,3,0,0,0,1
138,md5_process_block,1.5298180580139156,2.7057494276222136,2,18,3,0,0,0,1
138,md5_process_bytes,0.0015254020690916,0.002774516112648,2,18,3,0,0,0,1
138,minimum_bitness,4.274650573730469,7.436362248242131,2,18,3,0,0,0,1
138,primary_hash,0.1425967216491692,0.2329052383915664,2,18,3,0,0,0,1
138,pthread_create@@GLIBC_2.2.5,0.2324018478393542,0.3812877045863234,2,18,3,0,0,0,1
138,pthread_testcancel,0.0126271247863768,0.0229314133822315,2,18,3,0,0,0,1
138,put_header,0.0039720535278312,0.0071393753166262,2,18,3,0,0,0,1
138,sem_post@@GLIBC_2.2.5,0.0062718391418452,0.0113610180598438,2,18,3,0,0,0,1
138,sem_wait@@GLIBC_2.2.5,0.0361089706420898,0.0647591474944555,2,18,3,0,0,0,1
138,sliding_get_sb,30.38101577758789,52.66903198240316,2,18,3,0,0,0,1
138,sliding_match_len,0.075509071350097,0.1228262728716237,2,18,3,0,0,0,1
138,sliding_next_tag,58.91412544250488,102.28049530874156,2,18,3,0,0,0,1
138,start_thread,0.0531954765319823,0.0913960380173838,2,18,3,0,0,0,1
138,write,0.0128273963928222,0.0230717556072712,2,18,3,0,0,0,1
138,write_sbstream,0.004225730895995,0.0077690406928087,2,18,3,0,0,0,1
139,CrcGenerateTable,0.018044471740722,0.0125195948553518,1,18,9,1,0,0,0
139,CrcUpdate,0.647491455078125,1.1350682890492003,1,18,9,1,0,0,0
139,[unknown],18595.373291492466,25799.669543044107,1,18,9,1,0,0,0
139,__clone,0.4614491462707517,0.7779174042334663,1,18,9,1,0,0,0
139,__ctype_init,0.0257983207702626,0.0469495713035815,1,18,9,1,0,0,0
139,__getpagesize,0.024700164794921,0.0445603365807996,1,18,9,1,0,0,0
139,__new_sem_wait_slow.constprop.0,0.0138921737670898,0.02567369752728,1,18,9,1,0,0,0
139,__pthread_detach,0.0043258666992184,0.0078638373368864,1,18,9,1,0,0,0
139,__uint64_identity,0.097315311431884,0.1361870269891462,1,18,9,1,0,0,0
139,_dl_allocate_tls_init,0.0339460372924792,0.0587289817283323,1,18,9,1,0,0,0
139,_setjmp,0.0017790794372553,0.003191616266883,1,18,9,1,0,0,0
139,aes_crypt_cbc,9.190423965454102,12.688186893309956,1,18,9,1,0,0,0
139,aes_crypt_ecb,26.24952268600464,36.19458191237648,1,18,9,1,0,0,0
139,bufRead::get,43.98828315734863,60.99621203883807,1,18,9,1,0,0,0
139,cfree,0.0390830039978014,0.0630065266172531,1,18,9,1,0,0,0
139,cksem_wait,0.0223870277404774,0.0394009231951576,1,18,9,1,0,0,0
139,cksumthread,0.043859481811523,0.0750412884543696,1,18,9,1,0,0,0
139,clean_one_from_hash,2.092621326446532,3.3485520902417365,1,18,9,1,0,0,0
139,create_pthread,0.0105443000793452,0.0189640289538215,1,18,9,1,0,0,0
139,create_thread,0.0175538063049314,0.0304536733647156,1,18,9,1,0,0,0
139,do_futex_wait.constprop.0,0.0249238014221182,0.0396942757530593,1,18,9,1,0,0,0
139,empty_hash,49.292580127716064,81.26143877307543,1,18,9,1,0,0,0
139,ffsll,3.4101781845092765,5.7945216186955015,1,18,9,1,0,0,0
139,find_best_match,16.244911193847656,27.191474538156,1,18,9,1,0,0,0
139,hash_search,27.463482379913327,46.293366358991136,1,18,9,1,0,0,0
139,increase_mask,2.151317596435546,3.654228870628944,1,18,9,1,0,0,0
139,insert_hash,15.93199348449707,26.87663488654225,1,18,9,1,0,0,0
139,lesser_bitness,7.80728816986084,13.30375613410664,1,18,9,1,0,0,0
139,libzpaq::Compressor::compress,8.069009780883789,11.184365070310005,1,18,9,1,0,0,0
139,libzpaq::Encoder::compress,110.28261423110962,152.93221839939832,1,18,9,1,0,0,0
139,libzpaq::Encoder::encode,263.0884180068969,364.86133906217947,1,18,9,1,0,0,0
139,libzpaq::Predictor::init,0.1008133888244616,0.1412932553577076,1,18,9,1,0,0,0
139,libzpaq::Predictor::predict,79.01519966125488,109.56422182700142,1,18,9,1,0,0,0
139,libzpaq::Predictor::update,255.87938451766968,355.0489070665283,1,18,9,1,0,0,0
139,libzpaq::ZPAQL::run,10.57696771621704,14.672782446798546,1,18,9,1,0,0,0
139,lrz_stretch,0.4449334144592274,0.6237113222301376,1,18,9,1,0,0,0
139,malloc,0.0849118232727044,0.1529867624006879,1,18,9,1,0,0,0
139,md5_process_block,0.2649860382080072,0.4587599012444346,1,18,9,1,0,0,0
139,minimum_bitness,5.420017242431641,9.172857063545251,1,18,9,1,0,0,0
139,primary_hash,1.3309683799743646,2.0955719185192185,1,18,9,1,0,0,0
139,pthread_create@@GLIBC_2.2.5,0.3378915786743154,0.5895515280064652,1,18,9,1,0,0,0
139,pthread_self,0.0121431350707996,0.0223768697417123,1,18,9,1,0,0,0
139,sem_wait@@GLIBC_2.2.5,0.028478622436523,0.0484880847288042,1,18,9,1,0,0,0
139,sha4_process,30.494836807250977,42.46860476863731,1,18,9,1,0,0,0
139,sha4_update,1.8907809257507324,2.6231656070527416,1,18,9,1,0,0,0
139,sliding_get_sb,35.760498046875,60.97831879416565,1,18,9,1,0,0,0
139,sliding_get_sb_range,0.0137453079223627,0.0250081676868922,1,18,9,1,0,0,0
139,sliding_match_len,0.7524905204772943,1.1882850854276563,1,18,9,1,0,0,0
139,sliding_next_tag,66.4465742111206,113.23299220575797,1,18,9,1,0,0,0
139,start_thread,0.0231847763061516,0.0402230703278715,1,18,9,1,0,0,0
139,write_sbstream,0.0278077125549313,0.0470372613471869,1,18,9,1,0,0,0
139,write_stream,0.0209884643554684,0.035968618651279,1,18,9,1,0,0,0
140,CrcUpdate,1.1081027984619138,1.9835871512103824,4,6,4,0,1,0,0
140,[unknown],188.2646126747131,315.9832008040799,4,6,4,0,1,0,0
